tradeDate,证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股/份),融券余量(股/份),融券余额(元),融资融券余额(元)
20260324,002372,伟星新材,2575666,148037732,7000,85200,930384,148968116
20260324,002373,千方科技,15622468,713368253,0,9500,91675,713459928
20260324,002374,中锐股份,4958714,143879140,0,0,0,143879140
20260324,002375,亚厦股份,7623821,169309653,164600,166700,636794,169946447
20260324,002376,新北洋,6161941,460686150,1300,26800,183312,460869462
20260324,002378,章源钨业,187634968,895534138,300,502600,16379734,911913872
20260324,002379,宏桥控股,87352002,679047896,0,116900,2991471,682039367
20260324,002382,蓝帆医疗,28274962,375242328,700,90200,707168,375949496
20260324,002383,合众思壮,7391630,213624723,0,0,0,213624723
20260324,002384,东山精密,884426898,5700398870,700,180400,19396608,5719795478
20260324,002385,大北农,62503173,745680319,81800,3737500,14501500,760181819
20260324,002386,天原股份,16575052,284156773,0,6400,35584,284192357
20260324,002387,维信诺,7355731,258730116,0,1200,9312,258739428
20260324,002389,航天彩虹,67886733,1050905880,21100,294000,6379800,1057285680
20260324,002390,信邦制药,8192026,228256207,33800,391900,1214890,229471097
20260324,002393,力生制药,9237997,208464851,100,3400,73474,208538325
20260324,002395,双象股份,15856150,150887197,300,300,5289,150892486
20260324,002396,星网锐捷,31572003,565965122,19800,43300,1146584,567111706
20260324,002399,海普瑞,4647913,243490862,4100,64200,688224,244179086
20260324,002400,省广集团,48884081,1009099821,12000,252500,2138675,1011238496
20260324,002401,中远海科,5497402,272225706,0,1600,23488,272249194
20260324,002402,和而泰,73144812,1852647512,31000,75000,2169750,1854817262
20260324,002405,四维图新,90772538,1386753540,19800,1011700,10218170,1396971710
20260324,002407,多氟多,101932018,1614906962,2800,147900,3864627,1618771589
20260324,002408,齐翔腾达,26350585,463611594,15600,464100,2650011,466261605
20260324,002409,雅克科技,63287271,1332466006,1500,31200,2463240,1334929246
20260324,002410,广联达,24403978,706941866,4200,82800,937296,707879162
20260324,002412,汉森制药,8013561,136719858,0,26500,168540,136888398
20260324,002413,雷科防务,61657891,743717341,0,124400,1563708,745281049
20260324,002414,高德红外,33181398,1220565506,18500,256870,3308485,1223873991
20260324,002415,海康威视,115230578,3328010123,53900,1929762,58433194,3386443317
20260324,002416,爱施德,29205713,722037623,2000,60600,735078,722772701
20260324,002419,天虹股份,8968030,292338049,3900,15100,80634,292418683
20260324,002421,达实智能,8238570,315687773,15200,725100,1914264,317602037
20260324,002422,科伦药业,22762306,662047028,9800,204500,6742365,668789393
20260324,002423,中粮资本,40299666,687860839,19900,619800,6774414,694635253
20260324,002426,胜利精密,56265795,802957249,1800,69400,258168,803215417
20260324,002428,云南锗业,336562938,1833912092,94600,451800,20177388,1854089480
20260324,002429,兆驰股份,108493706,1702244699,16100,1617000,15215970,1717460669
20260324,002430,杭氧股份,43262015,425305075,37700,260000,7217600,432522675
20260324,002431,棕榈股份,15308501,182595202,0,0,0,182595202
20260324,002432,九安医疗,255352146,1163144802,6300,235150,14308877,1177453679
20260324,002434,万里扬,19541980,483402576,4000,31000,241490,483644066
20260324,002436,兴森科技,122428962,2159128483,13100,179900,3758111,2162886594
20260324,002437,誉衡药业,13229467,340008749,0,0,0,340008749
20260324,002438,江苏神通,20298017,774246447,0,20500,331485,774577932
20260324,002439,启明星辰,9941955,651559600,15500,539065,7234252,658793852
20260324,002440,闰土股份,21284516,384684608,1300,238900,2632678,387317286
20260324,002441,众业达,11148726,197095437,0,200,1940,197097377
20260324,002444,巨星科技,19252782,330907404,6400,338500,10063605,340971009
20260324,002445,中南文化,65610879,376952497,0,104700,427176,377379673
20260324,002446,盛路通信,11989374,451513275,500,8100,76464,451589739
20260324,002449,国星光电,21132313,305394636,0,7800,61776,305456412
20260324,002451,摩恩电气,9699262,141002053,0,35200,347072,141349125
20260324,002452,长高电新,32126629,451499618,100,38000,406220,451905838
20260324,002453,华软科技,6163398,320576204,0,15600,85176,320661380
20260324,002454,松芝股份,10307247,210254168,0,1700,13583,210267751
20260324,002455,百川股份,75507540,556712678,3500,43900,526800,557239478
20260324,002456,欧菲光,23183583,1707879323,20300,368300,3204210,1711083533
20260324,002458,益生股份,8097121,443296929,400,8400,76860,443373789
20260324,002459,晶澳科技,169550859,979794269,36200,383800,4739930,984534199
20260324,002460,赣锋锂业,346123177,5103591384,11400,86040,5954828,5109546212
20260324,002461,珠江啤酒,5162842,321290025,4400,250300,2320281,323610306
20260324,002463,沪电股份,581734753,3603206996,14600,230200,18943158,3622150154
20260324,002465,海格通信,53964799,1524494797,38000,1424900,20575556,1545070353
20260324,002466,天齐锂业,271404142,3275288488,27600,172800,8921664,3284210152
20260324,002467,二六三,51742414,641557422,18300,321600,2157936,643715358
20260324,002468,申通快递,18528987,492960563,5900,79900,1067464,494028027
20260324,002469,三维化学,13740652,203003113,0,20500,181220,203184333
20260324,002471,中超控股,38891961,304592706,0,62100,490590,305083296
20260324,002472,双环传动,77027619,1040554184,18800,291700,10632465,1051186649
20260324,002474,榕基软件,10640394,323966633,0,0,0,323966633
20260324,002475,立讯精密,381963095,6563314391,39300,453158,20999341,6584313732
20260324,002476,宝莫股份,8248086,279922488,0,46000,258060,280180548
20260324,002478,常宝股份,24650104,293853399,800,15100,164439,294017838
20260324,002481,双塔食品,3628062,239430914,0,43200,193968,239624882
20260324,002483,润邦股份,7652641,207010242,0,4200,28560,207038802
20260324,002484,江海股份,47303756,829340008,0,13603,362520,829702528
20260324,002487,大金重工,142390291,596924395,21800,141000,10346580,607270975
20260324,002488,金固股份,14011416,437396852,97400,213300,2420955,439817807
20260324,002489,浙江永强,12383728,226726120,3000,552800,1840824,228566944
20260324,002491,通鼎互联,91897594,438162230,4100,52800,547008,438709238
20260324,002493,荣盛石化,58976910,897888819,1300,580600,6624646,904513465
20260324,002497,雅化集团,77792401,852801221,2800,116300,2552785,855354006
20260324,002498,汉缆股份,154524240,312300860,8300,731600,6438080,318738940
20260324,002500,山西证券,20352502,1055791508,43700,942630,5175038,1060966546
20260324,002501,利源股份,2044901,76169027,0,0,0,76169027
20260324,002506,协鑫集成,419069456,832429885,197300,1142700,6707649,839137534
20260324,002507,涪陵榨菜,20643289,630203117,16700,214680,2683500,632886617
20260324,002508,老板电器,2808407,202495389,92600,246465,4988452,207483841
20260324,002511,中顺洁柔,18361417,266046036,4600,201300,1642608,267688644
20260324,002517,恺英网络,56301783,1015346312,28100,305800,5434066,1020780378
20260324,002518,科士达,29309132,324310761,3500,18700,840752,325151513
20260324,002519,银河电子,34018498,201332896,0,0,0,201332896
20260324,002520,日发精机,13266032,118937205,0,0,0,118937205
20260324,002521,齐峰新材,6476730,436916745,0,0,0,436916745
20260324,002522,浙江众成,14175931,342835500,0,300,1599,342837099
20260324,002523,天桥起重,8202996,260601746,0,0,0,260601746
20260324,002526,山东矿机,11103997,284362686,17700,78200,260406,284623092
20260324,002527,新时达,9917836,503647708,3700,4500,61200,503708908
20260324,002530,金财互联,12095442,338903229,0,0,0,338903229
20260324,002531,天顺风能,99038054,713696053,14800,300200,3377250,717073303
20260324,002532,天山铝业,36766863,479497881,91600,521700,8081133,487579014
20260324,002533,金杯电工,26507860,469877870,0,600,8232,469886102
20260324,002534,西子洁能,13252003,275677991,200,79800,1311114,276989105
20260324,002536,飞龙股份,73519267,688227529,6500,106800,3127104,691354633
20260324,002537,海联金汇,19552797,588299338,21100,247800,1908060,590207398
20260324,002538,司尔特,6966112,349669022,0,0,0,349669022
20260324,002539,云图控股,80692584,614810264,3800,112600,1542620,616352884
20260324,002541,鸿路钢构,12521045,46865466,13700,43000,874190,47739656
20260324,002543,万和电气,15663190,100459911,3100,140600,1278054,101737965
20260324,002544,普天科技,16710036,1073334881,0,7700,197659,1073532540
20260324,002545,东方铁塔,25475263,383280122,3400,86200,1909330,385189452
20260324,002547,春兴精工,1323341,59564338,0,0,0,59564338
20260324,002548,金新农,11748037,404741184,0,54400,293216,405034400
20260324,002549,凯美特气,33916905,299121523,0,39800,714808,299836331
20260324,002553,南方精工,11296588,241486319,0,11500,269445,241755764
20260324,002554,惠博普,14968967,222160310,0,18300,66978,222227288
20260324,002555,三七互娱,55289239,1906314911,1400,23400,502164,1906817075
20260324,002556,辉隆股份,10182243,232013037,0,700,4039,232017076
20260324,002557,洽洽食品,5596008,401544951,400,9500,196745,401741696
20260324,002558,巨人网络,38918409,961708485,31800,396300,12439857,974148342
20260324,002560,通达股份,24042827,269501732,0,4700,45073,269546805
20260324,002561,徐家汇,3663552,131588045,2500,3100,24769,131612814
20260324,002563,森马服饰,9987367,202421818,1800,32100,166920,202588738
20260324,002565,顺灏股份,569027155,866558958,0,0,0,866558958
20260324,002567,唐人神,3230467,332455698,0,181900,731238,333186936
20260324,002568,百润股份,4162452,232276899,10900,244200,4219776,236496675
20260324,002570,贝因美,10086197,250830903,0,49600,262384,251093287
20260324,002572,索菲亚,7573644,278345251,300,365400,4604040,282949291
20260324,002573,清新环境,7697957,179970141,16900,121700,461243,180431384
20260324,002574,明牌珠宝,8247942,112662621,0,54100,305665,112968286
20260324,002575,群兴玩具,59949421,166761239,2700,41200,354320,167115559
20260324,002577,雷柏科技,4989869,182941765,300,24200,370260,183312025
20260324,002579,中京电子,38723612,301630648,0,38100,454152,302084800
20260324,002580,圣阳股份,47979615,351530773,0,1900,26847,351557620
20260324,002583,海能达,11072967,553648360,14900,346500,3402630,557050990
20260324,002585,双星新材,24484045,361138736,2500,80700,550374,361689110
20260324,002588,史丹利,14110145,176589230,15600,115100,1169416,177758646
20260324,002589,瑞康医药,8565351,223461452,0,139400,415412,223876864
20260324,002590,万安科技,6958143,262719371,0,0,0,262719371
20260324,002594,比亚迪,1045846851,13742362638,36700,630088,67192584,13809555222
20260324,002595,豪迈科技,13734231,574262386,2600,137500,11739750,586002136
20260324,002596,海南瑞泽,12487400,187273028,0,67700,255906,187528934
20260324,002597,金禾实业,12276448,469472776,700,52300,1122358,470595134
20260324,002598,山东章鼓,8150056,125080359,0,0,0,125080359
20260324,002600,领益智造,53562662,2222217062,192800,309800,3990224,2226207286
20260324,002601,龙佰集团,41320112,732946138,200,162300,2799675,735745813
20260324,002602,世纪华通,89989503,2785050867,0,2000,31960,2785082827
20260324,002603,以岭药业,12138102,589704511,600,255500,4110995,593815506
20260324,002606,大连电瓷,21051960,202345275,0,14800,168868,202514143
20260324,002607,中公教育,18523823,1288170919,34300,3154200,8137836,1296308755
20260324,002608,江苏国信,22192491,297430804,0,30000,250800,297681604
20260324,002611,东方精工,44123646,1273210493,35600,303300,5165199,1278375692
20260324,002612,朗姿股份,8038195,190411629,2000,18400,301944,190713573
20260324,002617,露笑科技,39402927,1092813128,3700,291340,2214184,1095027312
20260324,002623,亚玛顿,28424363,106153258,0,16500,383130,106536388
20260324,002624,完美世界,41352794,912785514,11600,133300,2323419,915108933
20260324,002625,光启技术,92619279,7526715309,24800,191200,7489304,7534204613
20260324,002626,金达威,11437219,417685519,1500,21700,363692,418049211
20260324,002628,成都路桥,13092426,195561157,49700,55000,273900,195835057
20260324,002631,德尔未来,18656920,227582014,4400,69800,480922,228062936
20260324,002635,安洁科技,15634403,302993696,47000,65000,865800,303859496
20260324,002636,金安国纪,190675317,983058910,0,24200,749958,983808868
20260324,002639,雪人集团,44169719,595734985,0,58900,1007190,596742175
20260324,002641,公元股份,8774979,123352757,2200,5800,23606,123376363
20260324,002643,万润股份,17672069,566684995,10700,118800,1824768,568509763
20260324,002645,华宏科技,71948123,415836824,0,0,0,415836824
20260324,002646,天佑德酒,4193090,233812687,4300,53601,425055,234237742
20260324,002648,卫星化学,115289463,1608153038,18500,228000,5932560,1614085598
20260324,002649,博彦科技,8623045,437188316,4700,112600,1288144,438476460
20260324,002653,海思科,4029293,52858312,0,137100,6908469,59766781
20260324,002654,万润科技,138305826,762110809,40600,85400,1268190,763378999
20260324,002657,中科金财,14347130,591753023,0,22800,511860,592264883
20260324,002662,峰璟股份,4804559,339562923,0,0,0,339562923
20260324,002664,信质集团,12172860,351879141,300,1400,27174,351906315
20260324,002667,威领股份,60825086,269093068,0,0,0,269093068
20260324,002668,TCL智家,14393709,517254986,13200,135500,1188335,518443321
20260324,002670,国盛证券,17049200,694050420,12400,316600,4524214,698574634
20260324,002672,东江环保,6456414,109590852,0,32100,150549,109741401
20260324,002673,西部证券,10588826,1625908749,38000,487000,3516140,1629424889
20260324,002675,东诚药业,7103788,1042614113,500,75900,964689,1043578802
20260324,002681,奋达科技,10970715,610907568,13500,777022,4172608,615080176
20260324,002683,广东宏大,37393789,1083882076,100,57300,2167086,1086049162
20260324,002685,华东重机,44184556,470682339,0,36700,255432,470937771
20260324,002690,美亚光电,4938570,150632230,500,52700,941222,151573452
20260324,002695,煌上煌,14133041,150369492,0,46700,493152,150862644
20260324,002697,红旗连锁,7638872,322909019,52500,81900,435708,323344727
20260324,002698,博实股份,15730691,714212075,7300,217200,2908308,717120383
20260324,002701,奥瑞金,8057753,548540765,0,178000,886440,549427205
20260324,002703,浙江世宝,42305031,455476645,0,34900,684389,456161034
20260324,002705,新宝股份,5854237,215750781,900,212000,2732680,218483461
20260324,002706,良信股份,59303589,421452934,300,312200,3524738,424977672
20260324,002707,众信旅游,10773995,408781103,0,5000,31900,408813003
